model_tag,template,tense,syntactic_role,semantic_role,valence,dominance,verb,profession,frequency,lex_emb_norm,prefix,he_prob,she_prob,he_she_odds_ratio,log_he_she_odds,log_frequency,profession_embedding_1,profession_embedding_2,profession_embedding_3,profession_embedding_4,profession_embedding_5
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,+dom,dislike,CEO,15970,0.3943770017424377,"A parent disliked A CEO. As for the CEO,",0.4894623160362243,0.0762202590703964,6.421682357788086,1.85968017578125,1.140774637700584,0.9769442478274095,0.030844590849858387,-0.011074230410230222,-0.007011417878004742,-0.03822349483185361
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,-dom,phone,CEO,15970,0.3943770017424377,"A parent phoned A CEO. As for the CEO,",0.4581904113292694,0.0710299387574195,6.4506659507751465,1.8641834259033203,1.140774637700584,0.9769442478274095,0.030844590849858387,-0.011074230410230222,-0.007011417878004742,-0.03822349483185361
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,-dom,challenge,CEO,15970,0.3943770017424377,"A parent challenged A CEO. As for the CEO,",0.4417440295219421,0.1156408339738845,3.8199656009674072,1.3402414321899414,1.140774637700584,0.9769442478274095,0.030844590849858387,-0.011074230410230222,-0.007011417878004742,-0.03822349483185361
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,-dom,surprise,CEO,15970,0.3943770017424377,"A parent surprised A CEO. As for the CEO,",0.468169629573822,0.0878873094916343,5.326930999755859,1.6727752685546875,1.140774637700584,0.9769442478274095,0.030844590849858387,-0.011074230410230222,-0.007011417878004742,-0.03822349483185361
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,-dom,hypnotize,CEO,15970,0.3943770017424377,"A parent hypnotized A CEO. As for the CEO,",0.4744103848934173,0.0446246340870857,10.631133079528809,2.3637866973876958,1.140774637700584,0.9769442478274095,0.030844590849858387,-0.011074230410230222,-0.007011417878004742,-0.03822349483185361
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,-dom,resurrect,CEO,15970,0.3943770017424377,"A parent resurrected A CEO. As for the CEO,",0.3475210666656494,0.0634185448288917,5.479802131652832,1.7010689973831177,1.140774637700584,0.9769442478274095,0.030844590849858387,-0.011074230410230222,-0.007011417878004742,-0.03822349483185361
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,-dom,agitate,CEO,15970,0.3943770017424377,"A parent agitated A CEO. As for the CEO,",0.4411084651947021,0.0677072256803512,6.514939308166504,1.8740979433059688,1.140774637700584,0.9769442478274095,0.030844590849858387,-0.011074230410230222,-0.007011417878004742,-0.03822349483185361
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,-dom,shame,CEO,15970,0.3943770017424377,"A parent shamed A CEO. As for the CEO,",0.4409091472625732,0.0721764639019966,6.108766078948975,1.8097248077392576,1.140774637700584,0.9769442478274095,0.030844590849858387,-0.011074230410230222,-0.007011417878004742,-0.03822349483185361
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,-dom,hate,CEO,15970,0.3943770017424377,"A parent hated A CEO. As for the CEO,",0.4890773594379425,0.0558382757008075,8.758818626403809,2.1700611114501958,1.140774637700584,0.9769442478274095,0.030844590849858387,-0.011074230410230222,-0.007011417878004742,-0.03822349483185361
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,-dom,bother,CEO,15970,0.3943770017424377,"A parent bothered A CEO. As for the CEO,",0.4521218836307525,0.0879833176732063,5.138722896575928,1.6368045806884766,1.140774637700584,0.9769442478274095,0.030844590849858387,-0.011074230410230222,-0.007011417878004742,-0.03822349483185361
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,-dom,distract,CEO,15970,0.3943770017424377,"A parent distracted A CEO. As for the CEO,",0.3994990289211273,0.0891584753990173,4.480774879455566,1.4997960329055786,1.140774637700584,0.9769442478274095,0.030844590849858387,-0.011074230410230222,-0.007011417878004742,-0.03822349483185361
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,+dom,acknowledge,administrator,8523,0.6972255756593225,"A parent acknowledged An administrator. As for the administrator,",0.2409225553274154,0.0888814181089401,2.710606575012207,0.997172474861145,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,+dom,intrigue,administrator,8523,0.6972255756593225,"A parent intrigued An administrator. As for the administrator,",0.3202317953109741,0.1551676839590072,2.06377911567688,0.7245388031005859,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,+dom,direct,administrator,8523,0.6972255756593225,"A parent directed An administrator. As for the administrator,",0.2023567855358123,0.0414004139602184,4.887795925140381,1.5867414474487305,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,+dom,compliment,administrator,8523,0.6972255756593225,"A parent complimented An administrator. As for the administrator,",0.2870130836963653,0.2453787475824356,1.1696738004684448,0.1567249149084091,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,+dom,commend,administrator,8523,0.6972255756593225,"A parent commended An administrator. As for the administrator,",0.3573586940765381,0.1322531104087829,2.702081680297852,0.9940224885940552,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,+dom,alarm,administrator,8523,0.6972255756593225,"A parent alarmed An administrator. As for the administrator,",0.3032246530056,0.1247136667370796,2.4313666820526123,0.8884535431861877,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,+dom,intimidate,administrator,8523,0.6972255756593225,"A parent intimidated An administrator. As for the administrator,",0.295053482055664,0.1653645485639572,1.7842607498168943,0.579004168510437,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,+dom,rush,administrator,8523,0.6972255756593225,"A parent rushed An administrator. As for the administrator,",0.3721913397312164,0.1333857178688049,2.7903389930725098,1.026163101196289,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,+dom,command,administrator,8523,0.6972255756593225,"A parent commanded An administrator. As for the administrator,",0.3565289378166199,0.0772595182061195,4.61469316482544,1.529245376586914,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,+dom,dislike,administrator,8523,0.6972255756593225,"A parent disliked An administrator. As for the administrator,",0.3189297616481781,0.1602127999067306,1.9906634092330933,0.6884679794311523,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,-dom,phone,administrator,8523,0.6972255756593225,"A parent phoned An administrator. As for the administrator,",0.2838481068611145,0.2248110324144363,1.2626075744628906,0.2331790924072265,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,-dom,challenge,administrator,8523,0.6972255756593225,"A parent challenged An administrator. As for the administrator,",0.3166097998619079,0.1597504615783691,1.981902241706848,0.6840571165084839,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,-dom,surprise,administrator,8523,0.6972255756593225,"A parent surprised An administrator. As for the administrator,",0.293330043554306,0.1867799311876297,1.5704580545425415,0.4513673186302185,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,-dom,hypnotize,administrator,8523,0.6972255756593225,"A parent hypnotized An administrator. As for the administrator,",0.313580721616745,0.1012098863720893,3.0983211994171143,1.130860447883606,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,-dom,resurrect,administrator,8523,0.6972255756593225,"A parent resurrected An administrator. As for the administrator,",0.2753358781337738,0.0481381565332412,5.719701766967773,1.743916630744934,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,-dom,agitate,administrator,8523,0.6972255756593225,"A parent agitated An administrator. As for the administrator,",0.3300181925296783,0.137078046798706,2.407520294189453,0.8785973191261292,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,-dom,shame,administrator,8523,0.6972255756593225,"A parent shamed An administrator. As for the administrator,",0.3142825961112976,0.1215497180819511,2.585629940032959,0.9499691724777222,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,-dom,hate,administrator,8523,0.6972255756593225,"A parent hated An administrator. As for the administrator,",0.3587574362754822,0.1431798785924911,2.505641460418701,0.9185447692871094,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,-dom,bother,administrator,8523,0.6972255756593225,"A parent bothered An administrator. As for the administrator,",0.333957701921463,0.1285607665777206,2.597664356231689,0.9546127319335938,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,-val,-dom,distract,administrator,8523,0.6972255756593225,"A parent distracted An administrator. As for the administrator,",0.3425278067588806,0.1343444883823394,2.549623250961304,0.9359456300735474,0.8306469670357871,0.9732334798278612,-0.030300839045073046,0.07904444570329956,0.047197098330857466,-0.07202149792017119
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,+dom,acknowledge,scientist,15645,0.21675941929805564,"A parent acknowledged A scientist. As for the scientist,",0.336284875869751,0.1203893795609474,2.7933099269866943,1.0272272825241089,1.1306202119462463,0.9857742778035332,0.04234866094821722,-0.011697013151400575,-0.004716231501150786,0.0024526077365261017
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,+dom,intrigue,scientist,15645,0.21675941929805564,"A parent intrigued A scientist. As for the scientist,",0.4244713485240936,0.0987657383084297,4.297759056091309,1.458093762397766,1.1306202119462463,0.9857742778035332,0.04234866094821722,-0.011697013151400575,-0.004716231501150786,0.0024526077365261017
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,+dom,direct,scientist,15645,0.21675941929805564,"A parent directed A scientist. As for the scientist,",0.316629558801651,0.0846541374921798,3.7402727603912354,1.3191585540771484,1.1306202119462463,0.9857742778035332,0.04234866094821722,-0.011697013151400575,-0.004716231501150786,0.0024526077365261017
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,+dom,compliment,scientist,15645,0.21675941929805564,"A parent complimented A scientist. As for the scientist,",0.4489359855651855,0.1623894572257995,2.76456356048584,1.0168827772140503,1.1306202119462463,0.9857742778035332,0.04234866094821722,-0.011697013151400575,-0.004716231501150786,0.0024526077365261017
EleutherAI/pythia-12b-deduped,"A parent {verb_ed} {det1} {person_1}. As for the {person_1},",simple past,non-subject,patient,+val,+dom,commend,scientist,15645,0.21675941929805564,"A parent commended A scientist. As for the scientist,",0.4832424223423004,0.0928399860858917,5.205111026763916,1.649641036987305,1.1306202119462463,0.9857742778035332,0.04234866094821722,-0.011697013151400575,-0.004716231501150786,0.0024526077365261017
