target_model,model_name,term,n_runs,mean_coef,std_coef,min_coef,max_coef,positive_rate,negative_rate
allenai_Olmo-3-1025-7B,full_mixed_2,C(valence)[T.-val]:C(profession)[T.cook],1,-0.1605529785156164,,-0.1605529785156164,-0.1605529785156164,0.0,1.0
allenai_Olmo-3-1025-7B,full_mixed_2,C(valence)[T.-val]:C(profession)[T.designer],1,-0.0469075520833248,,-0.0469075520833248,-0.0469075520833248,0.0,1.0
allenai_Olmo-3-1025-7B,full_mixed_2,C(valence)[T.-val]:C(profession)[T.driver],1,-0.0449869791666581,,-0.0449869791666581,-0.0449869791666581,0.0,1.0
allenai_Olmo-3-1025-7B,full_mixed_2,C(valence)[T.-val]:C(profession)[T.lawyer],1,0.0275065104166752,,0.0275065104166752,0.0275065104166752,1.0,0.0
allenai_Olmo-3-1025-7B,full_mixed_2,C(valence)[T.-val]:C(profession)[T.manager],1,-0.0875874837239497,,-0.0875874837239497,-0.0875874837239497,0.0,1.0
allenai_Olmo-3-1025-7B,full_mixed_2,C(valence)[T.-val]:C(profession)[T.receptionist],1,-0.3120676676432204,,-0.3120676676432204,-0.3120676676432204,0.0,1.0
allenai_Olmo-3-1025-7B,full_mixed_2,C(valence)[T.-val]:C(profession)[T.salesperson],1,-0.0503417968749912,,-0.0503417968749912,-0.0503417968749912,0.0,1.0
allenai_Olmo-3-1025-7B,full_mixed_2,C(valence)[T.-val]:C(profession)[T.secretary],1,-0.1355936686197833,,-0.1355936686197833,-0.1355936686197833,0.0,1.0
allenai_Olmo-3-1025-7B,full_mixed_2,C(valence)[T.-val]:C(profession)[T.teacher],1,-0.1710367838541582,,-0.1710367838541582,-0.1710367838541582,0.0,1.0
allenai_Olmo-3-1025-7B,full_mixed_2,Intercept,1,1.734152003696984,,1.734152003696984,1.734152003696984,1.0,0.0
allenai_Olmo-3-1025-7B,no_dominance,C(semantic_role)[T.patient],1,0.0029804048085351,,0.0029804048085351,0.0029804048085351,1.0,0.0
allenai_Olmo-3-1025-7B,no_dominance,C(syntactic_role)[T.subject],1,-0.2260121663416239,,-0.2260121663416239,-0.2260121663416239,0.0,1.0
allenai_Olmo-3-1025-7B,no_dominance,C(syntactic_role)[T.subject]:C(semantic_role)[T.patient],1,0.0058800106956849,,0.0058800106956849,0.0058800106956849,1.0,0.0
allenai_Olmo-3-1025-7B,no_dominance,C(syntactic_role)[T.subject]:C(valence)[T.-val],1,-0.0354701450892842,,-0.0354701450892842,-0.0354701450892842,0.0,1.0
allenai_Olmo-3-1025-7B,no_dominance,C(tense)[T.past perfect],1,0.0653943743024442,,0.0653943743024442,0.0653943743024442,1.0,0.0
allenai_Olmo-3-1025-7B,no_dominance,C(tense)[T.past perfect]:C(semantic_role)[T.patient],1,-0.031039864676336,,-0.031039864676336,-0.031039864676336,0.0,1.0
allenai_Olmo-3-1025-7B,no_dominance,C(tense)[T.past perfect]:C(syntactic_role)[T.subject],1,0.0046691894531319,,0.0046691894531319,0.0046691894531319,1.0,0.0
allenai_Olmo-3-1025-7B,no_dominance,C(tense)[T.past perfect]:C(valence)[T.-val],1,0.0814566476004517,,0.0814566476004517,0.0814566476004517,1.0,0.0
allenai_Olmo-3-1025-7B,no_dominance,C(tense)[T.present continuous],1,0.0314383370535597,,0.0314383370535597,0.0314383370535597,1.0,0.0
allenai_Olmo-3-1025-7B,no_dominance,C(tense)[T.present continuous]:C(semantic_role)[T.patient],1,-0.0239576067243268,,-0.0239576067243268,-0.0239576067243268,0.0,1.0
allenai_Olmo-3-1025-7B,no_dominance,C(tense)[T.present continuous]:C(syntactic_role)[T.subject],1,0.0447862897600519,,0.0447862897600519,0.0447862897600519,1.0,0.0
allenai_Olmo-3-1025-7B,no_dominance,C(tense)[T.present continuous]:C(valence)[T.-val],1,0.024685668945318,,0.024685668945318,0.024685668945318,1.0,0.0
allenai_Olmo-3-1025-7B,no_dominance,C(tense)[T.present perfect],1,0.175089372907356,,0.175089372907356,0.175089372907356,1.0,0.0
allenai_Olmo-3-1025-7B,no_dominance,C(tense)[T.present perfect]:C(semantic_role)[T.patient],1,-0.009139142717631,,-0.009139142717631,-0.009139142717631,0.0,1.0
allenai_Olmo-3-1025-7B,no_dominance,C(tense)[T.present perfect]:C(syntactic_role)[T.subject],1,-0.0772072928292347,,-0.0772072928292347,-0.0772072928292347,0.0,1.0
allenai_Olmo-3-1025-7B,no_dominance,C(tense)[T.present perfect]:C(valence)[T.-val],1,0.0713854108537993,,0.0713854108537993,0.0713854108537993,1.0,0.0
allenai_Olmo-3-1025-7B,no_dominance,C(tense)[T.simple future],1,0.4775120326450807,,0.4775120326450807,0.4775120326450807,1.0,0.0
allenai_Olmo-3-1025-7B,no_dominance,C(tense)[T.simple future]:C(semantic_role)[T.patient],1,0.1399047851562526,,0.1399047851562526,0.1399047851562526,1.0,0.0
allenai_Olmo-3-1025-7B,no_dominance,C(tense)[T.simple future]:C(syntactic_role)[T.subject],1,-0.1481794084821375,,-0.1481794084821375,-0.1481794084821375,0.0,1.0
allenai_Olmo-3-1025-7B,no_dominance,C(tense)[T.simple future]:C(valence)[T.-val],1,0.1633745465959859,,0.1633745465959859,0.1633745465959859,1.0,0.0
allenai_Olmo-3-1025-7B,no_dominance,C(tense)[T.simple past],1,0.0546338762555686,,0.0546338762555686,0.0546338762555686,1.0,0.0
allenai_Olmo-3-1025-7B,no_dominance,C(tense)[T.simple past]:C(semantic_role)[T.patient],1,-0.0663992745535678,,-0.0663992745535678,-0.0663992745535678,0.0,1.0
allenai_Olmo-3-1025-7B,no_dominance,C(tense)[T.simple past]:C(syntactic_role)[T.subject],1,0.1119881766183108,,0.1119881766183108,0.1119881766183108,1.0,0.0
allenai_Olmo-3-1025-7B,no_dominance,C(tense)[T.simple past]:C(valence)[T.-val],1,0.0855922154017914,,0.0855922154017914,0.0855922154017914,1.0,0.0
allenai_Olmo-3-1025-7B,no_dominance,C(valence)[T.-val],1,-0.0291564941406313,,-0.0291564941406313,-0.0291564941406313,0.0,1.0
allenai_Olmo-3-1025-7B,no_dominance,C(valence)[T.-val]:C(semantic_role)[T.patient],1,0.0339477539062505,,0.0339477539062505,0.0339477539062505,1.0,0.0
allenai_Olmo-3-1025-7B,no_dominance,Intercept,1,1.0492417835121464,,1.0492417835121464,1.0492417835121464,1.0,0.0
allenai_Olmo-3-1025-7B,no_profession,C(dominance)[T.-dom],1,0.0437757219587198,,0.0437757219587198,0.0437757219587198,1.0,0.0
allenai_Olmo-3-1025-7B,no_profession,C(dominance)[T.-dom]:C(syntactic_role)[T.subject],1,0.0002083914620598,,0.0002083914620598,0.0002083914620598,1.0,0.0
allenai_Olmo-3-1025-7B,no_profession,C(syntactic_role)[T.subject],1,-0.2231763567243328,,-0.2231763567243328,-0.2231763567243328,0.0,1.0
allenai_Olmo-3-1025-7B,no_profession,C(tense)[T.past perfect],1,0.0410692487444374,,0.0410692487444374,0.0410692487444374,1.0,0.0
allenai_Olmo-3-1025-7B,no_profession,C(tense)[T.past perfect]:C(dominance)[T.-dom],1,0.0176103864397225,,0.0176103864397225,0.0176103864397225,1.0,0.0
allenai_Olmo-3-1025-7B,no_profession,C(tense)[T.past perfect]:C(syntactic_role)[T.subject],1,0.0046691894531171,,0.0046691894531171,0.0046691894531171,1.0,0.0
allenai_Olmo-3-1025-7B,no_profession,C(tense)[T.past perfect]:C(valence)[T.-val],1,0.0814566476004329,,0.0814566476004329,0.0814566476004329,1.0,0.0
allenai_Olmo-3-1025-7B,no_profession,C(tense)[T.present continuous],1,0.0705823625837199,,0.0705823625837199,0.0705823625837199,1.0,0.0
allenai_Olmo-3-1025-7B,no_profession,C(tense)[T.present continuous]:C(dominance)[T.-dom],1,-0.1022456577846037,,-0.1022456577846037,-0.1022456577846037,0.0,1.0
allenai_Olmo-3-1025-7B,no_profession,C(tense)[T.present continuous]:C(syntactic_role)[T.subject],1,0.0447862897600381,,0.0447862897600381,0.0447862897600381,1.0,0.0
allenai_Olmo-3-1025-7B,no_profession,C(tense)[T.present continuous]:C(valence)[T.-val],1,0.0246856689453029,,0.0246856689453029,0.0246856689453029,1.0,0.0
allenai_Olmo-3-1025-7B,no_profession,C(tense)[T.present perfect],1,0.1815761021205501,,0.1815761021205501,0.1815761021205501,1.0,0.0
allenai_Olmo-3-1025-7B,no_profession,C(tense)[T.present perfect]:C(dominance)[T.-dom],1,-0.0221126011439795,,-0.0221126011439795,-0.0221126011439795,0.0,1.0
allenai_Olmo-3-1025-7B,no_profession,C(tense)[T.present perfect]:C(syntactic_role)[T.subject],1,-0.0772072928292473,,-0.0772072928292473,-0.0772072928292473,0.0,1.0
allenai_Olmo-3-1025-7B,no_profession,C(tense)[T.present perfect]:C(valence)[T.-val],1,0.0713854108537841,,0.0713854108537841,0.0713854108537841,1.0,0.0
allenai_Olmo-3-1025-7B,no_profession,C(tense)[T.simple future],1,0.6221919468471064,,0.6221919468471064,0.6221919468471064,1.0,0.0
allenai_Olmo-3-1025-7B,no_profession,C(tense)[T.simple future]:C(dominance)[T.-dom],1,-0.1494550432477706,,-0.1494550432477706,-0.1494550432477706,0.0,1.0
allenai_Olmo-3-1025-7B,no_profession,C(tense)[T.simple future]:C(syntactic_role)[T.subject],1,-0.1481794084821444,,-0.1481794084821444,-0.1481794084821444,0.0,1.0
allenai_Olmo-3-1025-7B,no_profession,C(tense)[T.simple future]:C(valence)[T.-val],1,0.1633745465959738,,0.1633745465959738,0.1633745465959738,1.0,0.0
allenai_Olmo-3-1025-7B,no_profession,C(tense)[T.simple past],1,0.0153390066964455,,0.0153390066964455,0.0153390066964455,1.0,0.0
allenai_Olmo-3-1025-7B,no_profession,C(tense)[T.simple past]:C(dominance)[T.-dom],1,0.0121904645647241,,0.0121904645647241,0.0121904645647241,1.0,0.0
allenai_Olmo-3-1025-7B,no_profession,C(tense)[T.simple past]:C(syntactic_role)[T.subject],1,0.1119881766182954,,0.1119881766182954,0.1119881766182954,1.0,0.0
allenai_Olmo-3-1025-7B,no_profession,C(tense)[T.simple past]:C(valence)[T.-val],1,0.0855922154017735,,0.0855922154017735,0.0855922154017735,1.0,0.0
allenai_Olmo-3-1025-7B,no_profession,C(valence)[T.-val],1,0.0295166015625212,,0.0295166015625212,0.0295166015625212,1.0,0.0
allenai_Olmo-3-1025-7B,no_profession,C(valence)[T.-val]:C(dominance)[T.-dom],1,-0.0833984375000143,,-0.0833984375000143,-0.0833984375000143,0.0,1.0
allenai_Olmo-3-1025-7B,no_profession,C(valence)[T.-val]:C(syntactic_role)[T.subject],1,-0.0354701450892852,,-0.0354701450892852,-0.0354701450892852,0.0,1.0
allenai_Olmo-3-1025-7B,no_profession,Intercept,1,1.028844124930227,,1.028844124930227,1.028844124930227,1.0,0.0
allenai_Olmo-3-1025-7B,no_semantic_role,C(dominance)[T.-dom],1,0.0437757219587072,,0.0437757219587072,0.0437757219587072,1.0,0.0
allenai_Olmo-3-1025-7B,no_semantic_role,C(syntactic_role)[T.subject],1,-0.2231763567239529,,-0.2231763567239529,-0.2231763567239529,0.0,1.0
allenai_Olmo-3-1025-7B,no_semantic_role,C(syntactic_role)[T.subject]:C(dominance)[T.-dom],1,0.0002083914620517,,0.0002083914620517,0.0002083914620517,1.0,0.0
allenai_Olmo-3-1025-7B,no_semantic_role,C(syntactic_role)[T.subject]:C(valence)[T.-val],1,-0.035470145089287,,-0.035470145089287,-0.035470145089287,0.0,1.0
allenai_Olmo-3-1025-7B,no_semantic_role,C(tense)[T.past perfect],1,0.0410692487444255,,0.0410692487444255,0.0410692487444255,1.0,0.0
allenai_Olmo-3-1025-7B,no_semantic_role,C(tense)[T.past perfect]:C(dominance)[T.-dom],1,0.0176103864397304,,0.0176103864397304,0.0176103864397304,1.0,0.0
allenai_Olmo-3-1025-7B,no_semantic_role,C(tense)[T.past perfect]:C(syntactic_role)[T.subject],1,0.0046691894531182,,0.0046691894531182,0.0046691894531182,1.0,0.0
allenai_Olmo-3-1025-7B,no_semantic_role,C(tense)[T.past perfect]:C(valence)[T.-val],1,0.081456647600445,,0.081456647600445,0.081456647600445,1.0,0.0
allenai_Olmo-3-1025-7B,no_semantic_role,C(tense)[T.present continuous],1,0.0705823625837109,,0.0705823625837109,0.0705823625837109,1.0,0.0
allenai_Olmo-3-1025-7B,no_semantic_role,C(tense)[T.present continuous]:C(dominance)[T.-dom],1,-0.1022456577845997,,-0.1022456577845997,-0.1022456577845997,0.0,1.0
allenai_Olmo-3-1025-7B,no_semantic_role,C(tense)[T.present continuous]:C(syntactic_role)[T.subject],1,0.044786289760038,,0.044786289760038,0.044786289760038,1.0,0.0
allenai_Olmo-3-1025-7B,no_semantic_role,C(tense)[T.present continuous]:C(valence)[T.-val],1,0.0246856689453111,,0.0246856689453111,0.0246856689453111,1.0,0.0
allenai_Olmo-3-1025-7B,no_semantic_role,C(tense)[T.present perfect],1,0.1815761021205418,,0.1815761021205418,0.1815761021205418,1.0,0.0
allenai_Olmo-3-1025-7B,no_semantic_role,C(tense)[T.present perfect]:C(dominance)[T.-dom],1,-0.0221126011439751,,-0.0221126011439751,-0.0221126011439751,0.0,1.0
allenai_Olmo-3-1025-7B,no_semantic_role,C(tense)[T.present perfect]:C(syntactic_role)[T.subject],1,-0.0772072928292476,,-0.0772072928292476,-0.0772072928292476,0.0,1.0
allenai_Olmo-3-1025-7B,no_semantic_role,C(tense)[T.present perfect]:C(valence)[T.-val],1,0.0713854108537929,,0.0713854108537929,0.0713854108537929,1.0,0.0
allenai_Olmo-3-1025-7B,no_semantic_role,C(tense)[T.simple future],1,0.6221919468471045,,0.6221919468471045,0.6221919468471045,1.0,0.0
allenai_Olmo-3-1025-7B,no_semantic_role,C(tense)[T.simple future]:C(dominance)[T.-dom],1,-0.1494550432477704,,-0.1494550432477704,-0.1494550432477704,0.0,1.0
allenai_Olmo-3-1025-7B,no_semantic_role,C(tense)[T.simple future]:C(syntactic_role)[T.subject],1,-0.148179408482149,,-0.148179408482149,-0.148179408482149,0.0,1.0
allenai_Olmo-3-1025-7B,no_semantic_role,C(tense)[T.simple future]:C(valence)[T.-val],1,0.1633745465959799,,0.1633745465959799,0.1633745465959799,1.0,0.0
allenai_Olmo-3-1025-7B,no_semantic_role,C(tense)[T.simple past],1,0.0153390066964342,,0.0153390066964342,0.0153390066964342,1.0,0.0
allenai_Olmo-3-1025-7B,no_semantic_role,C(tense)[T.simple past]:C(dominance)[T.-dom],1,0.0121904645647305,,0.0121904645647305,0.0121904645647305,1.0,0.0
allenai_Olmo-3-1025-7B,no_semantic_role,C(tense)[T.simple past]:C(syntactic_role)[T.subject],1,0.111988176618297,,0.111988176618297,0.111988176618297,1.0,0.0
allenai_Olmo-3-1025-7B,no_semantic_role,C(tense)[T.simple past]:C(valence)[T.-val],1,0.0855922154017843,,0.0855922154017843,0.0855922154017843,1.0,0.0
allenai_Olmo-3-1025-7B,no_semantic_role,C(valence)[T.-val],1,0.0295166015625014,,0.0295166015625014,0.0295166015625014,1.0,0.0
allenai_Olmo-3-1025-7B,no_semantic_role,C(valence)[T.-val]:C(dominance)[T.-dom],1,-0.083398437499999,,-0.083398437499999,-0.083398437499999,0.0,1.0
allenai_Olmo-3-1025-7B,no_semantic_role,Intercept,1,1.0288441249248992,,1.0288441249248992,1.0288441249248992,1.0,0.0
allenai_Olmo-3-1025-7B,no_syntactic_role,C(dominance)[T.-dom],1,0.0243659609840056,,0.0243659609840056,0.0243659609840056,1.0,0.0
allenai_Olmo-3-1025-7B,no_syntactic_role,C(dominance)[T.-dom]:C(semantic_role)[T.patient],1,0.0390279134114589,,0.0390279134114589,0.0390279134114589,1.0,0.0
allenai_Olmo-3-1025-7B,no_syntactic_role,C(semantic_role)[T.patient],1,-0.0135935465499471,,-0.0135935465499471,-0.0135935465499471,0.0,1.0
allenai_Olmo-3-1025-7B,no_syntactic_role,C(tense)[T.past perfect],1,0.0589237758091563,,0.0589237758091563,0.0589237758091563,1.0,0.0
allenai_Olmo-3-1025-7B,no_syntactic_role,C(tense)[T.past perfect]:C(dominance)[T.-dom],1,0.0176103864397289,,0.0176103864397289,0.0176103864397289,1.0,0.0
allenai_Olmo-3-1025-7B,no_syntactic_role,C(tense)[T.past perfect]:C(semantic_role)[T.patient],1,-0.0310398646763402,,-0.0310398646763402,-0.0310398646763402,0.0,1.0
allenai_Olmo-3-1025-7B,no_syntactic_role,C(tense)[T.past perfect]:C(valence)[T.-val],1,0.0814566476004433,,0.0814566476004433,0.0814566476004433,1.0,0.0
allenai_Olmo-3-1025-7B,no_syntactic_role,C(tense)[T.present continuous],1,0.1049543108258973,,0.1049543108258973,0.1049543108258973,1.0,0.0
allenai_Olmo-3-1025-7B,no_syntactic_role,C(tense)[T.present continuous]:C(dominance)[T.-dom],1,-0.1022456577846014,,-0.1022456577846014,-0.1022456577846014,0.0,1.0
allenai_Olmo-3-1025-7B,no_syntactic_role,C(tense)[T.present continuous]:C(semantic_role)[T.patient],1,-0.0239576067243313,,-0.0239576067243313,-0.0239576067243313,0.0,1.0
allenai_Olmo-3-1025-7B,no_syntactic_role,C(tense)[T.present continuous]:C(valence)[T.-val],1,0.0246856689453094,,0.0246856689453094,0.0246856689453094,1.0,0.0
allenai_Olmo-3-1025-7B,no_syntactic_role,C(tense)[T.present perfect],1,0.1475420270647367,,0.1475420270647367,0.1475420270647367,1.0,0.0
allenai_Olmo-3-1025-7B,no_syntactic_role,C(tense)[T.present perfect]:C(dominance)[T.-dom],1,-0.0221126011439763,,-0.0221126011439763,-0.0221126011439763,0.0,1.0
allenai_Olmo-3-1025-7B,no_syntactic_role,C(tense)[T.present perfect]:C(semantic_role)[T.patient],1,-0.0091391427176349,,-0.0091391427176349,-0.0091391427176349,0.0,1.0
allenai_Olmo-3-1025-7B,no_syntactic_role,C(tense)[T.present perfect]:C(valence)[T.-val],1,0.0713854108537915,,0.0713854108537915,0.0713854108537915,1.0,0.0
allenai_Olmo-3-1025-7B,no_syntactic_role,C(tense)[T.simple future],1,0.4781498500279053,,0.4781498500279053,0.4781498500279053,1.0,0.0
allenai_Olmo-3-1025-7B,no_syntactic_role,C(tense)[T.simple future]:C(dominance)[T.-dom],1,-0.1494550432477706,,-0.1494550432477706,-0.1494550432477706,0.0,1.0
allenai_Olmo-3-1025-7B,no_syntactic_role,C(tense)[T.simple future]:C(semantic_role)[T.patient],1,0.1399047851562494,,0.1399047851562494,0.1399047851562494,1.0,0.0
allenai_Olmo-3-1025-7B,no_syntactic_role,C(tense)[T.simple future]:C(valence)[T.-val],1,0.1633745465959796,,0.1633745465959796,0.1633745465959796,1.0,0.0
allenai_Olmo-3-1025-7B,no_syntactic_role,C(tense)[T.simple past],1,0.1045327322823706,,0.1045327322823706,0.1045327322823706,1.0,0.0
allenai_Olmo-3-1025-7B,no_syntactic_role,C(tense)[T.simple past]:C(dominance)[T.-dom],1,0.012190464564729,,0.012190464564729,0.012190464564729,1.0,0.0
allenai_Olmo-3-1025-7B,no_syntactic_role,C(tense)[T.simple past]:C(semantic_role)[T.patient],1,-0.0663992745535723,,-0.0663992745535723,-0.0663992745535723,0.0,1.0
allenai_Olmo-3-1025-7B,no_syntactic_role,C(tense)[T.simple past]:C(valence)[T.-val],1,0.0855922154017826,,0.0855922154017826,0.0855922154017826,1.0,0.0
allenai_Olmo-3-1025-7B,no_syntactic_role,C(valence)[T.-val],1,-0.005192347935265,,-0.005192347935265,-0.005192347935265,0.0,1.0
allenai_Olmo-3-1025-7B,no_syntactic_role,C(valence)[T.-val]:C(dominance)[T.-dom],1,-0.0833984375000003,,-0.0833984375000003,-0.0833984375000003,0.0,1.0
allenai_Olmo-3-1025-7B,no_syntactic_role,C(valence)[T.-val]:C(semantic_role)[T.patient],1,0.0339477539062504,,0.0339477539062504,0.0339477539062504,1.0,0.0
allenai_Olmo-3-1025-7B,no_syntactic_role,Intercept,1,0.9240527198371964,,0.9240527198371964,0.9240527198371964,1.0,0.0
allenai_Olmo-3-1025-7B,no_tense,C(dominance)[T.-dom],1,-0.0164069766090026,,-0.0164069766090026,-0.0164069766090026,0.0,1.0
allenai_Olmo-3-1025-7B,no_tense,C(dominance)[T.-dom]:C(semantic_role)[T.patient],1,0.0390279134114582,,0.0390279134114582,0.0390279134114582,1.0,0.0
allenai_Olmo-3-1025-7B,no_tense,C(semantic_role)[T.patient],1,-0.0149720691501438,,-0.0149720691501438,-0.0149720691501438,0.0,1.0
allenai_Olmo-3-1025-7B,no_tense,C(syntactic_role)[T.subject],1,-0.2367735363180843,,-0.2367735363180843,-0.2367735363180843,0.0,1.0
allenai_Olmo-3-1025-7B,no_tense,C(syntactic_role)[T.subject]:C(dominance)[T.-dom],1,0.0002083914620535,,0.0002083914620535,0.0002083914620535,1.0,0.0
allenai_Olmo-3-1025-7B,no_tense,C(syntactic_role)[T.subject]:C(semantic_role)[T.patient],1,0.0058800106956847,,0.0058800106956847,0.0058800106956847,1.0,0.0
allenai_Olmo-3-1025-7B,no_tense,C(syntactic_role)[T.subject]:C(valence)[T.-val],1,-0.0354701450892857,,-0.0354701450892857,-0.0354701450892857,0.0,1.0
allenai_Olmo-3-1025-7B,no_tense,C(valence)[T.-val],1,0.083625139508929,,0.083625139508929,0.083625139508929,1.0,0.0
allenai_Olmo-3-1025-7B,no_tense,C(valence)[T.-val]:C(dominance)[T.-dom],1,-0.0833984375000004,,-0.0833984375000004,-0.0833984375000004,0.0,1.0
allenai_Olmo-3-1025-7B,no_tense,C(valence)[T.-val]:C(semantic_role)[T.patient],1,0.0339477539062497,,0.0339477539062497,0.0339477539062497,1.0,0.0
allenai_Olmo-3-1025-7B,no_tense,Intercept,1,1.1914566039927803,,1.1914566039927803,1.1914566039927803,1.0,0.0
allenai_Olmo-3-1025-7B,no_valence,C(dominance)[T.-dom],1,-0.0174374534970148,,-0.0174374534970148,-0.0174374534970148,0.0,1.0
allenai_Olmo-3-1025-7B,no_valence,C(dominance)[T.-dom]:C(semantic_role)[T.patient],1,0.0390279134114579,,0.0390279134114579,0.0390279134114579,1.0,0.0
allenai_Olmo-3-1025-7B,no_valence,C(semantic_role)[T.patient],1,0.0004403250561262,,0.0004403250561262,0.0004403250561262,1.0,0.0
allenai_Olmo-3-1025-7B,no_valence,C(syntactic_role)[T.subject],1,-0.2438514346178812,,-0.2438514346178812,-0.2438514346178812,0.0,1.0
allenai_Olmo-3-1025-7B,no_valence,C(syntactic_role)[T.subject]:C(dominance)[T.-dom],1,0.0002083914620504,,0.0002083914620504,0.0002083914620504,1.0,0.0
allenai_Olmo-3-1025-7B,no_valence,C(syntactic_role)[T.subject]:C(semantic_role)[T.patient],1,0.0058800106956825,,0.0058800106956825,0.0058800106956825,1.0,0.0
allenai_Olmo-3-1025-7B,no_valence,C(tense)[T.past perfect],1,0.0973175048828213,,0.0973175048828213,0.0973175048828213,1.0,0.0
allenai_Olmo-3-1025-7B,no_valence,C(tense)[T.past perfect]:C(dominance)[T.-dom],1,0.0176103864397243,,0.0176103864397243,0.0176103864397243,1.0,0.0
allenai_Olmo-3-1025-7B,no_valence,C(tense)[T.past perfect]:C(semantic_role)[T.patient],1,-0.0310398646763415,,-0.0310398646763415,-0.0310398646763415,0.0,1.0
allenai_Olmo-3-1025-7B,no_valence,C(tense)[T.past perfect]:C(syntactic_role)[T.subject],1,0.0046691894531211,,0.0046691894531211,0.0046691894531211,1.0,0.0
allenai_Olmo-3-1025-7B,no_valence,C(tense)[T.present continuous],1,0.094904000418536,,0.094904000418536,0.094904000418536,1.0,0.0
allenai_Olmo-3-1025-7B,no_valence,C(tense)[T.present continuous]:C(dominance)[T.-dom],1,-0.1022456577846063,,-0.1022456577846063,-0.1022456577846063,0.0,1.0
allenai_Olmo-3-1025-7B,no_valence,C(tense)[T.present continuous]:C(semantic_role)[T.patient],1,-0.0239576067243326,,-0.0239576067243326,-0.0239576067243326,0.0,1.0
allenai_Olmo-3-1025-7B,no_valence,C(tense)[T.present continuous]:C(syntactic_role)[T.subject],1,0.0447862897600405,,0.0447862897600405,0.0447862897600405,1.0,0.0
